company_id,year,metric_1,metric_2,metric_3,metric_4
1000,2023,64.67,15.31,4.224036577400392,0.0566224742278873
1000,2024,33.39,63.22,0.5281556469471687,0.007367215050176714
1001,2023,101.49,90.05,1.1270405330372015,0.016930156722806095
1001,2024,71.83000000000001,62.74,1.1448836467963024,0.023040524185878496
1002,2023,88.50999999999999,44.76,1.9774352100089365,0.02930836238341391
1002,2024,59.39,3.61,16.451523545706372,0.2664214339385647
1003,2023,124.25,78.36,1.5856304236855538,0.13147847625916698
1003,2024,74.41,31.4,2.3697452229299363,0.1509391861738813
1004,2023,111.64,40.63,2.7477233571252766,0.04026558260734579
1004,2024,123.9,13.44,9.21875,0.5868077657542966
1005,2023,138.35000000000002,12.28,11.266286644951142,0.1500970776039321
1005,2024,127.49000000000001,4.47,28.521252796420587,0.37881860534494066
1006,2023,78.54,60.26,1.3033521407235316,0.11245488703395441
1006,2024,41.98,66.53,0.6309935367503381,0.007737505049053809
1007,2023,173.9,22.87,7.603847835592479,1.2568343529904924
1007,2024,128.75,3.23,39.860681114551085,1.6289612224990226
1008,2023,81.06,8.05,10.069565217391304,0.5803783986969051
1008,2024,181.48,34.46,5.266395821242019,0.08139715334222596
1009,2023,95.95,87.54,1.0960703678318482,0.013103052813291669
1009,2024,118.62,42.52,2.7897460018814675,0.10009852895161347
