company_id,year,dis_1,dis_2,dis_3,dis_4
1000,2023,29.48,37.18,77.85,39.61
1000,2024,78.46,4.83,8.10,42.53
1001,2023,99.15,78.82,86.55,52.05
1001,2024,51.73,39.63,89.11,50.33
1002,2023,5.14,77.60,39.92,46.67
1002,2024,44.97,21.28,12.43,62.03
1003,2023,61.48,46.64,46.28,88.96
1003,2024,82.30,3.55,40.65,85.12
1004,2023,38.31,34.86,79.44,26.46
1004,2024,43.56,51.97,23.53,61.73
1005,2023,97.58,40.67,84.07,39.63
1005,2024,94.70,34.07,92.64,78.47
1006,2023,82.73,54.74,63.40,74.84
1006,2024,45.68,40.11,82.02,92.48
1007,2023,40.19,83.89,16.84,15.84
1007,2024,51.09,91.58,81.19,1.30
1008,2023,46.87,60.64,40.27,79.07
1008,2024,16.33,88.63,87.03,49.71
1009,2023,23.57,67.51,75.94,33.18
1009,2024,70.99,22.58,42.09,22.27
